Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Cluster,Total expenditure,Cluster Name,Actionable Insight
60,Other,Ahmedabad,Nokia,Android,1.3,19.6,156.5,87,5.3,8958,3.2,1.1,628,Work,2,9586,Young High Spender,Upsell premium services
24,Other,Bangalore,Vivo,Android,1.4,1.3,158.4,31,2.9,9438,6.1,1.3,401,Work,2,9839,Young High Spender,Upsell premium services
30,Female,Jaipur,Xiaomi,iOS,6.1,25.8,162.8,52,5.7,5946,3.5,3.0,1642,Entertainment,2,7588,Young High Spender,Upsell premium services
21,Female,Hyderabad,Xiaomi,Android,11.4,46.3,94.7,173,4.4,6690,3.8,4.3,1413,Work,2,8103,Young High Spender,Upsell premium services
57,Female,Bangalore,Google Pixel,Android,5.6,30.7,147.3,173,5.3,6475,4.2,1.7,959,Social Media,2,7434,Young High Spender,Upsell premium services
16,Other,Delhi,Nokia,Android,1.1,8.3,174.0,68,5.8,5010,6.6,4.5,961,Social Media,2,5971,Young High Spender,Upsell premium services
50,Female,Bangalore,OnePlus,Android,5.0,16.9,165.9,110,3.6,7681,6.0,3.1,1594,Work,2,9275,Young High Spender,Upsell premium services
45,Male,Delhi,Apple,iOS,9.5,10.3,172.1,18,5.9,4508,4.7,4.6,103,Entertainment,2,4611,Young High Spender,Upsell premium services
36,Male,Pune,Samsung,Android,11.1,13.5,211.7,47,4.6,4996,5.6,3.1,1082,Gaming,2,6078,Young High Spender,Upsell premium services
22,Other,Ahmedabad,Realme,iOS,7.3,19.4,64.8,39,4.9,7700,1.1,3.6,596,Education,2,8296,Young High Spender,Upsell premium services
19,Other,Ahmedabad,Nokia,iOS,7.8,27.1,179.2,133,5.9,8399,1.9,1.4,627,Gaming,2,9026,Young High Spender,Upsell premium services
58,Female,Hyderabad,OnePlus,iOS,10.5,26.2,224.3,102,4.7,7617,7.4,1.5,1108,Work,2,8725,Young High Spender,Upsell premium services
44,Female,Delhi,Oppo,Android,2.8,1.5,29.4,42,5.3,9490,1.9,0.9,967,Entertainment,2,10457,Young High Spender,Upsell premium services
27,Female,Delhi,Nokia,Android,6.9,23.4,66.6,90,3.5,6766,2.2,1.0,1064,Social Media,2,7830,Young High Spender,Upsell premium services
59,Male,Lucknow,Apple,iOS,6.5,21.6,218.5,119,5.5,8732,0.7,3.9,1037,Education,2,9769,Young High Spender,Upsell premium services
38,Female,Mumbai,Realme,iOS,10.4,12.7,119.5,112,5.8,6584,1.7,0.3,529,Entertainment,2,7113,Young High Spender,Upsell premium services
43,Male,Kolkata,Motorola,Android,10.0,17.5,212.1,120,5.2,8462,5.9,2.2,463,Entertainment,2,8925,Young High Spender,Upsell premium services
41,Male,Bangalore,Motorola,Android,6.4,46.2,211.3,33,5.9,5010,7.3,2.8,784,Education,2,5794,Young High Spender,Upsell premium services
22,Male,Delhi,Apple,Android,3.1,33.8,12.3,13,3.9,5957,0.7,4.1,1956,Work,2,7913,Young High Spender,Upsell premium services
33,Male,Bangalore,Google Pixel,iOS,6.1,19.2,282.5,17,4.9,9280,5.9,3.4,1853,Entertainment,2,11133,Young High Spender,Upsell premium services
60,Female,Ahmedabad,Motorola,iOS,11.1,48.6,192.2,136,4.1,7941,2.6,1.3,1770,Social Media,2,9711,Young High Spender,Upsell premium services
24,Other,Chennai,Samsung,Android,8.9,14.6,290.4,78,6.0,4309,4.4,3.4,1362,Work,2,5671,Young High Spender,Upsell premium services
43,Male,Jaipur,Vivo,iOS,11.9,1.9,28.0,54,4.6,9860,6.6,4.9,1066,Work,2,10926,Young High Spender,Upsell premium services
32,Other,Bangalore,Apple,Android,11.4,41.6,20.2,200,4.2,6800,3.5,0.5,1240,Education,2,8040,Young High Spender,Upsell premium services
33,Other,Mumbai,Motorola,iOS,2.7,33.3,12.0,123,5.5,2840,3.3,2.1,572,Entertainment,2,3412,Young High Spender,Upsell premium services
50,Other,Mumbai,Motorola,Android,7.2,1.7,8.8,144,4.7,9135,6.5,0.1,1002,Social Media,2,10137,Young High Spender,Upsell premium services
39,Male,Delhi,Realme,Android,7.0,38.9,5.3,155,4.0,8092,4.5,3.5,609,Education,2,8701,Young High Spender,Upsell premium services
46,Male,Ahmedabad,Samsung,Android,9.7,17.6,48.2,17,3.7,8327,3.0,0.5,1327,Work,2,9654,Young High Spender,Upsell premium services
31,Other,Bangalore,Samsung,Android,4.8,29.8,210.8,55,4.7,5112,2.2,3.4,1156,Work,2,6268,Young High Spender,Upsell premium services
48,Other,Mumbai,Motorola,iOS,2.9,33.8,127.6,168,4.7,5825,1.4,1.3,981,Work,2,6806,Young High Spender,Upsell premium services
20,Other,Jaipur,Xiaomi,Android,11.5,20.7,16.7,57,5.2,7179,6.4,1.0,1306,Work,2,8485,Young High Spender,Upsell premium services
37,Male,Hyderabad,Nokia,iOS,5.9,17.5,223.7,85,4.0,6624,4.1,0.4,589,Education,2,7213,Young High Spender,Upsell premium services
18,Male,Lucknow,Google Pixel,Android,5.3,48.4,109.2,91,3.9,9638,1.7,2.5,1830,Social Media,2,11468,Young High Spender,Upsell premium services
25,Female,Jaipur,Samsung,iOS,1.3,39.7,178.9,59,4.9,8044,7.1,1.1,1931,Work,2,9975,Young High Spender,Upsell premium services
29,Female,Delhi,Oppo,Android,1.7,29.2,151.9,179,4.4,7862,3.7,1.3,576,Social Media,2,8438,Young High Spender,Upsell premium services
50,Female,Chennai,OnePlus,Android,2.4,46.1,75.9,46,5.1,6907,3.6,3.4,1800,Education,2,8707,Young High Spender,Upsell premium services
37,Male,Chennai,Apple,Android,10.3,14.9,117.3,59,5.0,9876,5.0,1.8,1657,Social Media,2,11533,Young High Spender,Upsell premium services
28,Other,Hyderabad,OnePlus,Android,10.2,23.2,6.4,128,5.3,3886,7.6,0.4,966,Work,2,4852,Young High Spender,Upsell premium services
50,Other,Mumbai,Motorola,iOS,4.8,46.0,95.0,192,4.7,6180,5.8,2.4,233,Education,2,6413,Young High Spender,Upsell premium services
41,Male,Hyderabad,Xiaomi,Android,10.5,17.4,90.8,60,3.5,8615,8.0,1.7,387,Gaming,2,9002,Young High Spender,Upsell premium services
15,Other,Mumbai,Motorola,Android,4.2,17.3,286.7,198,4.3,9613,2.7,3.0,1989,Entertainment,2,11602,Young High Spender,Upsell premium services
45,Female,Mumbai,Motorola,iOS,5.0,33.6,189.2,37,4.6,5455,1.9,4.0,1328,Entertainment,2,6783,Young High Spender,Upsell premium services
38,Male,Jaipur,Google Pixel,Android,10.0,42.6,187.6,22,5.0,9556,7.2,4.2,1508,Gaming,2,11064,Young High Spender,Upsell premium services
26,Other,Ahmedabad,Nokia,iOS,2.7,7.5,27.0,157,3.7,7433,2.7,3.4,691,Entertainment,2,8124,Young High Spender,Upsell premium services
33,Female,Ahmedabad,Vivo,iOS,11.9,40.9,213.7,115,6.0,8707,6.7,3.8,479,Education,2,9186,Young High Spender,Upsell premium services
17,Female,Jaipur,Vivo,iOS,1.4,12.7,143.6,35,5.3,8130,3.1,4.9,133,Gaming,2,8263,Young High Spender,Upsell premium services
34,Female,Lucknow,Nokia,Android,10.8,30.2,259.7,149,5.8,2961,2.7,4.2,858,Social Media,2,3819,Young High Spender,Upsell premium services
54,Other,Jaipur,Realme,Android,1.8,29.7,88.9,51,4.0,8727,1.3,4.1,381,Social Media,2,9108,Young High Spender,Upsell premium services
25,Other,Ahmedabad,Xiaomi,iOS,3.2,23.8,255.3,15,5.6,8416,7.5,1.9,497,Gaming,2,8913,Young High Spender,Upsell premium services
39,Male,Hyderabad,Motorola,iOS,7.7,7.9,266.0,74,4.7,8067,4.8,4.5,152,Gaming,2,8219,Young High Spender,Upsell premium services
29,Female,Lucknow,Realme,Android,3.7,41.7,277.1,91,5.4,4814,5.1,0.5,1690,Entertainment,2,6504,Young High Spender,Upsell premium services
27,Female,Chennai,Xiaomi,Android,4.9,5.3,25.2,88,5.9,5452,7.2,2.4,980,Gaming,2,6432,Young High Spender,Upsell premium services
25,Male,Hyderabad,Realme,iOS,11.1,27.7,202.5,64,4.7,6823,2.7,1.0,1523,Education,2,8346,Young High Spender,Upsell premium services
38,Female,Hyderabad,Samsung,iOS,10.5,24.5,72.5,25,6.0,9280,1.4,2.7,1636,Entertainment,2,10916,Young High Spender,Upsell premium services
26,Other,Ahmedabad,OnePlus,iOS,3.4,19.0,159.8,140,5.6,4606,2.8,2.1,328,Social Media,2,4934,Young High Spender,Upsell premium services
24,Female,Pune,Motorola,Android,2.9,19.5,289.9,43,5.6,9437,6.5,3.5,656,Social Media,2,10093,Young High Spender,Upsell premium services
45,Male,Jaipur,Motorola,iOS,6.7,40.3,136.5,89,6.0,4755,1.7,1.9,1535,Entertainment,2,6290,Young High Spender,Upsell premium services
29,Male,Mumbai,Oppo,Android,10.3,44.6,112.7,34,3.3,8241,3.4,3.5,886,Entertainment,2,9127,Young High Spender,Upsell premium services
50,Other,Bangalore,Vivo,Android,2.2,39.7,278.6,178,5.3,8732,6.1,3.7,1220,Entertainment,2,9952,Young High Spender,Upsell premium services
37,Other,Mumbai,Nokia,Android,6.9,18.7,114.9,10,3.8,9076,0.9,1.4,1997,Gaming,2,11073,Young High Spender,Upsell premium services
44,Female,Lucknow,Nokia,Android,10.1,37.2,97.7,51,4.6,7651,7.8,4.6,1234,Gaming,2,8885,Young High Spender,Upsell premium services
16,Male,Jaipur,Vivo,Android,3.8,34.7,16.7,96,4.9,7984,4.3,2.6,1774,Education,2,9758,Young High Spender,Upsell premium services
45,Male,Jaipur,Samsung,Android,2.4,14.9,294.8,145,4.5,7011,0.7,4.6,316,Gaming,2,7327,Young High Spender,Upsell premium services
34,Female,Kolkata,OnePlus,iOS,3.5,27.6,297.6,68,5.0,9088,7.7,3.9,1562,Social Media,2,10650,Young High Spender,Upsell premium services
29,Male,Ahmedabad,Realme,Android,7.9,3.8,99.5,73,4.4,7933,6.0,1.5,149,Education,2,8082,Young High Spender,Upsell premium services
46,Male,Chennai,Xiaomi,Android,4.9,24.1,142.2,114,5.2,8315,4.2,3.8,1550,Education,2,9865,Young High Spender,Upsell premium services
24,Male,Pune,Vivo,Android,7.2,13.2,177.9,33,2.9,7961,5.7,0.8,495,Education,2,8456,Young High Spender,Upsell premium services
33,Male,Chennai,Realme,iOS,5.7,23.7,17.3,193,5.6,6318,7.0,4.7,1235,Education,2,7553,Young High Spender,Upsell premium services
47,Female,Bangalore,Oppo,Android,1.5,2.3,260.2,17,5.4,7086,3.4,3.3,656,Work,2,7742,Young High Spender,Upsell premium services
52,Other,Chennai,Vivo,iOS,8.7,12.5,261.5,192,4.2,9874,2.4,4.5,1196,Entertainment,2,11070,Young High Spender,Upsell premium services
36,Female,Jaipur,Motorola,Android,10.6,28.5,66.1,15,5.0,8774,6.7,0.8,1165,Work,2,9939,Young High Spender,Upsell premium services
37,Other,Chennai,Samsung,iOS,9.6,16.8,117.7,98,3.4,8824,3.1,3.2,1200,Social Media,2,10024,Young High Spender,Upsell premium services
15,Female,Hyderabad,Samsung,iOS,3.7,41.8,221.7,93,5.6,6212,7.2,2.9,1903,Entertainment,2,8115,Young High Spender,Upsell premium services
30,Other,Chennai,Vivo,iOS,6.6,32.6,168.3,160,3.3,7805,7.0,4.8,1997,Education,2,9802,Young High Spender,Upsell premium services
55,Male,Hyderabad,Realme,Android,10.3,28.4,31.2,101,5.8,8959,5.0,2.1,1567,Work,2,10526,Young High Spender,Upsell premium services
28,Other,Jaipur,Xiaomi,iOS,7.8,29.7,84.8,118,5.7,9845,3.4,0.8,1837,Entertainment,2,11682,Young High Spender,Upsell premium services
24,Other,Delhi,Oppo,iOS,7.0,40.1,185.9,50,4.1,9990,4.0,3.8,1066,Education,2,11056,Young High Spender,Upsell premium services
20,Male,Kolkata,Motorola,iOS,7.1,16.7,173.8,193,4.9,5764,0.7,1.2,298,Gaming,2,6062,Young High Spender,Upsell premium services
23,Other,Jaipur,OnePlus,iOS,8.6,34.4,29.7,86,5.6,5497,1.2,3.5,164,Work,2,5661,Young High Spender,Upsell premium services
35,Male,Lucknow,Realme,Android,6.1,19.9,193.9,135,3.6,8034,3.6,0.7,612,Education,2,8646,Young High Spender,Upsell premium services
43,Other,Delhi,Realme,iOS,11.1,33.5,29.4,198,5.0,9919,3.7,2.8,1017,Work,2,10936,Young High Spender,Upsell premium services
41,Male,Delhi,Apple,iOS,1.3,36.6,36.1,34,4.5,8476,3.3,1.5,669,Entertainment,2,9145,Young High Spender,Upsell premium services
40,Female,Delhi,Realme,iOS,1.1,5.3,27.3,95,5.4,8540,6.6,2.3,608,Entertainment,2,9148,Young High Spender,Upsell premium services
30,Female,Pune,Oppo,Android,11.2,3.4,167.5,40,5.1,6167,2.1,0.4,512,Education,2,6679,Young High Spender,Upsell premium services
29,Other,Ahmedabad,Vivo,iOS,9.9,42.2,71.3,95,5.5,5833,0.8,4.2,706,Entertainment,2,6539,Young High Spender,Upsell premium services
16,Male,Pune,Vivo,iOS,11.2,38.9,178.8,52,4.6,8471,3.2,1.0,683,Education,2,9154,Young High Spender,Upsell premium services
36,Male,Jaipur,Vivo,Android,8.4,15.8,45.7,29,3.1,5634,1.9,2.6,131,Education,2,5765,Young High Spender,Upsell premium services
28,Other,Hyderabad,Xiaomi,iOS,7.1,12.6,197.0,172,4.7,6014,4.5,1.6,1853,Education,2,7867,Young High Spender,Upsell premium services
17,Other,Kolkata,OnePlus,Android,4.3,11.0,120.0,26,5.3,7380,3.7,3.6,1128,Entertainment,2,8508,Young High Spender,Upsell premium services
50,Male,Lucknow,Apple,iOS,8.1,12.0,254.8,47,4.5,8138,0.9,4.2,1218,Social Media,2,9356,Young High Spender,Upsell premium services
28,Female,Ahmedabad,Xiaomi,Android,8.6,25.3,15.3,65,3.4,7280,4.5,3.9,1169,Work,2,8449,Young High Spender,Upsell premium services
17,Male,Pune,Nokia,iOS,10.7,47.5,120.0,114,5.5,7712,5.4,2.0,1687,Work,2,9399,Young High Spender,Upsell premium services
36,Other,Pune,Motorola,Android,8.1,25.0,227.2,173,3.9,7729,0.8,3.1,113,Gaming,2,7842,Young High Spender,Upsell premium services
35,Male,Lucknow,Vivo,iOS,9.0,16.0,54.6,108,5.5,7903,7.1,0.7,279,Education,2,8182,Young High Spender,Upsell premium services
33,Male,Ahmedabad,Vivo,iOS,4.8,48.7,110.6,148,3.8,7754,5.2,4.6,1627,Entertainment,2,9381,Young High Spender,Upsell premium services
35,Other,Chennai,Oppo,Android,5.6,17.2,143.9,188,4.9,4689,1.3,1.6,416,Education,2,5105,Young High Spender,Upsell premium services
43,Female,Mumbai,Oppo,iOS,7.9,34.6,223.1,155,4.6,8004,4.9,0.1,1894,Entertainment,2,9898,Young High Spender,Upsell premium services
47,Other,Kolkata,Google Pixel,Android,9.5,49.8,14.5,90,3.5,7240,6.3,1.5,898,Education,2,8138,Young High Spender,Upsell premium services
25,Other,Mumbai,OnePlus,Android,8.4,9.6,175.6,55,5.8,5166,7.5,2.7,1949,Gaming,2,7115,Young High Spender,Upsell premium services
39,Other,Jaipur,Apple,Android,7.4,38.2,187.7,188,4.7,9485,7.3,0.3,1199,Education,2,10684,Young High Spender,Upsell premium services
28,Female,Kolkata,Motorola,iOS,9.4,22.5,121.0,133,4.8,9199,5.1,2.9,1067,Social Media,2,10266,Young High Spender,Upsell premium services
42,Male,Bangalore,Nokia,Android,5.2,33.4,105.0,116,4.1,7755,5.9,1.9,659,Entertainment,2,8414,Young High Spender,Upsell premium services
29,Female,Mumbai,Realme,Android,7.2,23.2,68.5,170,5.9,2605,1.4,1.4,739,Education,2,3344,Young High Spender,Upsell premium services
26,Male,Pune,Apple,Android,4.0,25.8,84.7,154,3.5,5906,1.1,2.5,1802,Gaming,2,7708,Young High Spender,Upsell premium services
24,Female,Hyderabad,Xiaomi,Android,3.5,40.2,180.7,34,3.1,9217,3.6,2.5,792,Gaming,2,10009,Young High Spender,Upsell premium services
50,Male,Kolkata,OnePlus,Android,7.0,15.7,34.1,30,5.8,5121,7.2,2.3,1322,Entertainment,2,6443,Young High Spender,Upsell premium services
20,Female,Ahmedabad,Xiaomi,iOS,4.4,49.3,57.2,40,4.4,8490,2.6,0.9,1012,Gaming,2,9502,Young High Spender,Upsell premium services
38,Female,Pune,OnePlus,iOS,2.6,13.0,50.6,53,4.1,7181,1.2,1.0,474,Gaming,2,7655,Young High Spender,Upsell premium services
48,Other,Chennai,Samsung,iOS,7.7,12.6,112.3,53,5.6,8745,3.1,0.1,308,Work,2,9053,Young High Spender,Upsell premium services
46,Male,Delhi,Google Pixel,iOS,11.3,15.7,66.8,62,4.5,6381,1.9,4.7,1302,Gaming,2,7683,Young High Spender,Upsell premium services
32,Male,Lucknow,Motorola,iOS,4.3,28.8,282.2,127,5.2,9062,8.0,3.4,1889,Education,2,10951,Young High Spender,Upsell premium services
50,Male,Delhi,Apple,iOS,9.9,23.6,28.7,163,3.6,9913,5.9,4.0,1793,Work,2,11706,Young High Spender,Upsell premium services
20,Other,Delhi,Xiaomi,iOS,8.4,27.8,202.9,24,4.0,7174,2.6,5.0,249,Education,2,7423,Young High Spender,Upsell premium services
57,Other,Lucknow,Google Pixel,iOS,6.5,37.8,176.1,148,4.0,7497,5.9,4.2,736,Work,2,8233,Young High Spender,Upsell premium services
38,Other,Delhi,Samsung,iOS,6.5,11.8,205.3,41,5.4,8821,7.8,0.7,671,Gaming,2,9492,Young High Spender,Upsell premium services
31,Male,Mumbai,Samsung,iOS,2.7,48.3,282.5,181,5.0,6426,5.9,4.0,598,Entertainment,2,7024,Young High Spender,Upsell premium services
16,Female,Chennai,Samsung,Android,6.8,35.4,224.9,147,5.1,6898,0.9,1.1,1203,Entertainment,2,8101,Young High Spender,Upsell premium services
21,Other,Bangalore,Nokia,iOS,2.2,2.1,221.1,60,5.6,5750,2.0,4.3,1843,Entertainment,2,7593,Young High Spender,Upsell premium services
16,Other,Lucknow,Motorola,Android,5.5,20.8,18.9,145,3.3,9636,1.9,0.4,489,Education,2,10125,Young High Spender,Upsell premium services
47,Other,Mumbai,Google Pixel,Android,11.1,16.1,204.5,37,3.8,6135,4.8,3.0,1383,Gaming,2,7518,Young High Spender,Upsell premium services
38,Other,Pune,Nokia,Android,9.3,10.3,247.8,99,5.4,8228,0.9,4.2,1364,Education,2,9592,Young High Spender,Upsell premium services
29,Male,Lucknow,Google Pixel,iOS,9.8,8.5,161.2,187,5.3,8304,2.2,3.6,1728,Entertainment,2,10032,Young High Spender,Upsell premium services
49,Male,Mumbai,Apple,Android,9.7,29.8,228.8,172,5.3,9513,4.0,4.9,1588,Gaming,2,11101,Young High Spender,Upsell premium services
42,Male,Pune,Vivo,iOS,2.5,37.8,81.3,43,5.6,9129,6.3,1.5,1960,Work,2,11089,Young High Spender,Upsell premium services
15,Female,Ahmedabad,Realme,iOS,8.1,20.2,17.3,69,3.3,9858,3.6,1.3,1724,Entertainment,2,11582,Young High Spender,Upsell premium services
33,Female,Hyderabad,Xiaomi,iOS,7.6,32.7,62.9,77,3.9,7152,7.7,0.1,1137,Social Media,2,8289,Young High Spender,Upsell premium services
46,Female,Delhi,Samsung,Android,4.5,41.3,85.0,53,5.9,7426,0.5,1.0,337,Work,2,7763,Young High Spender,Upsell premium services
35,Other,Mumbai,Motorola,Android,1.6,43.1,138.9,145,5.5,4459,2.1,2.3,1932,Work,2,6391,Young High Spender,Upsell premium services
19,Male,Mumbai,Vivo,iOS,7.7,22.6,270.5,50,3.2,7902,1.6,2.4,1763,Work,2,9665,Young High Spender,Upsell premium services
19,Other,Chennai,Samsung,Android,6.3,48.2,114.0,173,4.1,6804,5.1,0.5,1600,Social Media,2,8404,Young High Spender,Upsell premium services
60,Female,Jaipur,Apple,iOS,2.9,10.7,196.5,132,4.9,8693,5.3,0.1,969,Entertainment,2,9662,Young High Spender,Upsell premium services
41,Female,Kolkata,Nokia,iOS,1.7,18.6,255.7,88,3.5,8315,1.4,1.5,954,Social Media,2,9269,Young High Spender,Upsell premium services
54,Male,Ahmedabad,OnePlus,iOS,3.9,41.0,155.3,190,3.9,8097,7.1,4.3,793,Social Media,2,8890,Young High Spender,Upsell premium services
32,Male,Hyderabad,Google Pixel,Android,8.4,29.2,81.1,140,3.8,4964,4.8,3.6,1629,Social Media,2,6593,Young High Spender,Upsell premium services
42,Male,Jaipur,Nokia,Android,12.0,20.7,99.6,80,4.1,5529,4.3,3.8,102,Social Media,2,5631,Young High Spender,Upsell premium services
19,Other,Jaipur,Xiaomi,iOS,8.3,37.7,28.2,129,4.2,5994,4.0,3.7,404,Social Media,2,6398,Young High Spender,Upsell premium services
16,Other,Hyderabad,Google Pixel,iOS,10.8,28.8,210.3,26,4.8,6539,4.3,4.8,267,Work,2,6806,Young High Spender,Upsell premium services
34,Other,Bangalore,Oppo,iOS,6.9,14.4,86.6,199,5.7,9959,3.7,3.2,614,Gaming,2,10573,Young High Spender,Upsell premium services
17,Male,Delhi,OnePlus,Android,11.1,3.0,214.9,76,5.0,6248,0.6,3.1,1396,Entertainment,2,7644,Young High Spender,Upsell premium services
29,Male,Bangalore,Vivo,Android,3.8,22.8,285.7,121,5.3,8469,2.3,1.3,1367,Work,2,9836,Young High Spender,Upsell premium services
40,Female,Kolkata,Samsung,Android,7.1,13.4,145.1,60,4.6,8166,7.8,0.7,1855,Work,2,10021,Young High Spender,Upsell premium services
41,Male,Delhi,Samsung,iOS,6.7,1.5,128.0,116,5.6,7815,4.4,3.1,124,Education,2,7939,Young High Spender,Upsell premium services
57,Male,Mumbai,Apple,iOS,9.0,27.3,121.5,169,4.8,7478,3.3,4.9,1689,Entertainment,2,9167,Young High Spender,Upsell premium services
40,Male,Chennai,Vivo,Android,8.4,8.7,112.8,150,3.7,7732,1.7,3.2,1903,Gaming,2,9635,Young High Spender,Upsell premium services
20,Other,Chennai,Realme,Android,11.2,28.0,298.2,138,5.0,7177,3.7,4.3,1446,Social Media,2,8623,Young High Spender,Upsell premium services
17,Other,Pune,OnePlus,iOS,11.0,8.0,53.0,178,3.7,7811,4.5,1.8,716,Social Media,2,8527,Young High Spender,Upsell premium services
60,Other,Jaipur,Apple,Android,2.4,15.7,24.8,183,5.8,6741,1.6,3.1,1320,Gaming,2,8061,Young High Spender,Upsell premium services
40,Male,Ahmedabad,Samsung,Android,3.2,9.6,279.7,71,4.4,6935,2.3,3.6,922,Work,2,7857,Young High Spender,Upsell premium services
31,Other,Chennai,Oppo,Android,11.4,41.5,124.4,51,5.2,6923,2.6,4.3,1267,Education,2,8190,Young High Spender,Upsell premium services
16,Male,Ahmedabad,OnePlus,iOS,5.7,47.3,244.3,31,3.8,9774,5.5,0.9,130,Gaming,2,9904,Young High Spender,Upsell premium services
25,Other,Chennai,Motorola,iOS,1.1,30.2,200.7,69,4.2,9206,5.6,1.3,867,Social Media,2,10073,Young High Spender,Upsell premium services
36,Other,Bangalore,Apple,iOS,8.5,47.9,24.0,145,5.0,6588,7.4,3.8,913,Gaming,2,7501,Young High Spender,Upsell premium services
34,Female,Delhi,Realme,iOS,8.3,33.1,153.9,29,4.2,6722,3.0,3.7,954,Gaming,2,7676,Young High Spender,Upsell premium services
41,Female,Jaipur,Xiaomi,iOS,6.6,37.4,215.9,102,5.9,9454,5.9,1.2,1665,Social Media,2,11119,Young High Spender,Upsell premium services
24,Other,Hyderabad,Xiaomi,iOS,2.4,16.0,284.6,198,6.0,9680,1.0,4.0,1917,Work,2,11597,Young High Spender,Upsell premium services
45,Male,Pune,Samsung,Android,9.9,12.8,188.2,132,4.0,8431,4.9,3.1,1431,Education,2,9862,Young High Spender,Upsell premium services
47,Male,Hyderabad,Nokia,iOS,1.5,2.6,213.7,30,4.3,7565,2.6,2.7,492,Social Media,2,8057,Young High Spender,Upsell premium services
43,Other,Kolkata,Xiaomi,Android,10.3,49.4,216.5,14,4.3,7914,1.5,2.1,751,Gaming,2,8665,Young High Spender,Upsell premium services
35,Other,Jaipur,Samsung,Android,1.6,30.8,164.8,174,4.3,6751,1.9,0.0,1325,Social Media,2,8076,Young High Spender,Upsell premium services
19,Female,Chennai,Samsung,iOS,9.8,7.7,43.8,197,4.9,9109,1.6,0.3,120,Education,2,9229,Young High Spender,Upsell premium services
51,Male,Jaipur,Motorola,iOS,6.6,11.2,122.7,198,5.2,5911,3.9,3.7,641,Work,2,6552,Young High Spender,Upsell premium services
25,Other,Kolkata,Oppo,Android,8.6,47.9,225.2,112,4.0,8266,7.0,4.6,1358,Social Media,2,9624,Young High Spender,Upsell premium services
58,Other,Delhi,Samsung,iOS,9.5,14.5,292.1,34,5.4,7745,1.2,1.1,1396,Gaming,2,9141,Young High Spender,Upsell premium services
44,Male,Bangalore,OnePlus,iOS,2.4,22.0,181.1,102,5.0,4865,6.6,2.1,1990,Social Media,2,6855,Young High Spender,Upsell premium services
