Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Cluster,Total expenditure,Cluster Name,Actionable Insight
31,Other,Mumbai,Apple,iOS,11.1,10.3,123.2,87,3.3,597,3.8,0.2,1388,Work,3,1985,Young Low Spender,Retention / low spend segment
20,Other,Jaipur,Motorola,iOS,5.4,46.9,261.4,43,4.9,894,4.2,4.1,299,Gaming,3,1193,Young Low Spender,Retention / low spend segment
31,Female,Kolkata,Motorola,iOS,5.3,10.3,98.6,74,2.7,5356,7.7,0.7,1115,Gaming,3,6471,Young Low Spender,Retention / low spend segment
15,Female,Pune,Motorola,Android,4.2,21.0,239.0,39,1.4,1121,2.3,2.7,1247,Social Media,3,2368,Young Low Spender,Retention / low spend segment
24,Other,Kolkata,Motorola,Android,1.4,14.6,188.0,185,3.1,1675,7.5,0.5,573,Entertainment,3,2248,Young Low Spender,Retention / low spend segment
24,Male,Pune,Xiaomi,iOS,9.0,46.3,256.5,62,2.2,3381,1.4,4.1,1478,Social Media,3,4859,Young Low Spender,Retention / low spend segment
19,Male,Bangalore,OnePlus,iOS,3.9,22.8,38.2,172,1.0,1176,2.7,2.2,1922,Gaming,3,3098,Young Low Spender,Retention / low spend segment
32,Other,Mumbai,Google Pixel,Android,8.9,17.4,207.6,118,1.2,433,6.9,3.7,1600,Work,3,2033,Young Low Spender,Retention / low spend segment
35,Other,Mumbai,Apple,iOS,8.8,20.9,6.0,198,2.8,1447,4.4,1.4,1186,Social Media,3,2633,Young Low Spender,Retention / low spend segment
18,Other,Chennai,OnePlus,Android,4.7,26.8,165.5,166,3.2,4926,4.9,0.7,1345,Work,3,6271,Young Low Spender,Retention / low spend segment
23,Other,Kolkata,Motorola,Android,7.2,15.4,294.0,127,2.9,2145,5.3,1.0,113,Education,3,2258,Young Low Spender,Retention / low spend segment
17,Other,Hyderabad,Apple,Android,7.6,8.2,220.7,13,1.7,5716,5.5,0.2,864,Social Media,3,6580,Young Low Spender,Retention / low spend segment
16,Female,Jaipur,Realme,iOS,2.5,1.8,140.4,17,4.1,5482,5.0,2.1,1900,Entertainment,3,7382,Young Low Spender,Retention / low spend segment
17,Female,Kolkata,Xiaomi,iOS,9.3,41.9,185.3,26,5.5,2882,6.0,4.9,482,Social Media,3,3364,Young Low Spender,Retention / low spend segment
23,Other,Hyderabad,Samsung,iOS,5.8,34.9,254.0,24,4.5,4759,7.4,1.1,925,Work,3,5684,Young Low Spender,Retention / low spend segment
16,Female,Pune,Vivo,Android,9.5,22.8,294.9,89,4.8,3120,3.6,1.9,1731,Entertainment,3,4851,Young Low Spender,Retention / low spend segment
21,Male,Bangalore,Samsung,Android,8.0,7.0,274.7,143,3.7,4329,2.9,4.0,566,Gaming,3,4895,Young Low Spender,Retention / low spend segment
24,Other,Ahmedabad,Nokia,iOS,3.5,16.2,211.8,167,4.5,653,1.3,1.9,1973,Education,3,2626,Young Low Spender,Retention / low spend segment
22,Male,Hyderabad,Xiaomi,iOS,1.3,20.3,34.8,51,5.2,2073,2.6,3.2,1127,Work,3,3200,Young Low Spender,Retention / low spend segment
23,Male,Mumbai,Oppo,iOS,11.5,48.5,144.8,28,4.2,3309,7.2,0.0,666,Social Media,3,3975,Young Low Spender,Retention / low spend segment
23,Female,Hyderabad,Nokia,iOS,9.0,37.7,107.8,117,2.2,5685,2.3,1.6,1301,Gaming,3,6986,Young Low Spender,Retention / low spend segment
26,Female,Mumbai,OnePlus,Android,11.6,28.0,227.0,87,5.6,1895,1.9,2.8,600,Gaming,3,2495,Young Low Spender,Retention / low spend segment
35,Female,Jaipur,Apple,Android,8.9,4.3,65.1,126,0.8,3106,5.7,4.6,431,Entertainment,3,3537,Young Low Spender,Retention / low spend segment
22,Female,Bangalore,Realme,Android,6.6,48.1,235.8,57,4.5,4542,4.2,1.5,1204,Education,3,5746,Young Low Spender,Retention / low spend segment
23,Other,Chennai,Apple,iOS,9.8,7.6,223.2,165,1.4,783,4.9,4.8,1171,Social Media,3,1954,Young Low Spender,Retention / low spend segment
36,Male,Kolkata,Apple,iOS,1.9,11.0,113.7,180,2.9,4736,0.5,1.5,755,Education,3,5491,Young Low Spender,Retention / low spend segment
24,Other,Ahmedabad,Oppo,Android,5.3,34.2,72.4,147,3.2,3886,3.8,0.3,1365,Entertainment,3,5251,Young Low Spender,Retention / low spend segment
23,Female,Kolkata,Xiaomi,iOS,5.2,44.1,132.3,149,1.0,3086,2.7,3.5,150,Entertainment,3,3236,Young Low Spender,Retention / low spend segment
35,Male,Bangalore,Nokia,Android,10.8,48.9,266.7,175,4.6,745,5.7,0.7,376,Education,3,1121,Young Low Spender,Retention / low spend segment
21,Female,Delhi,Motorola,Android,7.5,21.1,179.4,66,2.2,754,2.9,1.7,195,Work,3,949,Young Low Spender,Retention / low spend segment
35,Male,Delhi,Xiaomi,Android,10.2,49.6,252.7,80,1.8,853,4.1,3.6,1859,Work,3,2712,Young Low Spender,Retention / low spend segment
29,Male,Bangalore,Samsung,iOS,11.2,32.5,276.6,192,4.6,2444,1.8,0.3,1881,Education,3,4325,Young Low Spender,Retention / low spend segment
35,Female,Pune,Oppo,Android,3.4,35.0,95.1,70,1.0,343,4.1,0.1,570,Education,3,913,Young Low Spender,Retention / low spend segment
20,Male,Hyderabad,Google Pixel,iOS,8.1,35.4,8.7,199,1.4,4020,3.2,0.0,342,Social Media,3,4362,Young Low Spender,Retention / low spend segment
27,Female,Jaipur,Oppo,iOS,10.7,17.2,31.7,47,5.5,2604,4.9,4.5,1454,Work,3,4058,Young Low Spender,Retention / low spend segment
33,Other,Mumbai,Nokia,Android,11.3,10.7,178.1,142,4.1,1646,3.1,2.5,1514,Education,3,3160,Young Low Spender,Retention / low spend segment
25,Female,Delhi,Realme,iOS,5.0,40.6,29.8,128,2.2,892,4.6,1.5,491,Social Media,3,1383,Young Low Spender,Retention / low spend segment
18,Male,Delhi,Apple,Android,3.2,5.5,240.4,22,4.2,1646,7.6,2.3,487,Education,3,2133,Young Low Spender,Retention / low spend segment
18,Other,Jaipur,Nokia,iOS,11.5,23.0,157.8,70,5.6,3885,2.2,3.4,1387,Work,3,5272,Young Low Spender,Retention / low spend segment
34,Male,Ahmedabad,Motorola,Android,1.8,29.4,281.2,142,5.6,858,3.1,4.2,514,Gaming,3,1372,Young Low Spender,Retention / low spend segment
15,Male,Pune,Motorola,Android,5.6,43.1,52.0,67,4.6,1446,0.9,3.9,1486,Education,3,2932,Young Low Spender,Retention / low spend segment
28,Female,Delhi,Xiaomi,iOS,6.1,1.7,117.5,47,4.3,3759,5.0,4.9,970,Entertainment,3,4729,Young Low Spender,Retention / low spend segment
34,Female,Delhi,Apple,Android,1.8,42.0,169.3,86,0.9,2364,4.6,1.4,841,Education,3,3205,Young Low Spender,Retention / low spend segment
20,Other,Lucknow,Google Pixel,Android,5.3,42.4,162.0,23,2.1,1622,5.8,2.4,799,Gaming,3,2421,Young Low Spender,Retention / low spend segment
17,Male,Jaipur,Motorola,Android,3.5,22.6,64.3,97,4.6,5033,3.7,3.8,1711,Social Media,3,6744,Young Low Spender,Retention / low spend segment
36,Female,Ahmedabad,Google Pixel,Android,5.1,47.9,276.8,166,3.1,2613,5.3,1.3,769,Entertainment,3,3382,Young Low Spender,Retention / low spend segment
25,Female,Hyderabad,Samsung,iOS,5.2,14.6,278.2,167,1.3,2611,3.3,4.7,1888,Social Media,3,4499,Young Low Spender,Retention / low spend segment
19,Male,Jaipur,Samsung,iOS,9.7,43.5,122.1,200,5.0,662,4.4,3.0,755,Gaming,3,1417,Young Low Spender,Retention / low spend segment
21,Other,Delhi,Samsung,Android,3.9,13.5,10.0,102,1.8,103,5.6,1.6,1302,Gaming,3,1405,Young Low Spender,Retention / low spend segment
20,Female,Bangalore,Google Pixel,iOS,7.9,5.1,203.6,168,2.2,100,6.4,1.8,179,Social Media,3,279,Young Low Spender,Retention / low spend segment
17,Female,Mumbai,OnePlus,Android,4.0,49.6,65.9,101,3.2,5058,1.1,4.8,776,Entertainment,3,5834,Young Low Spender,Retention / low spend segment
26,Male,Bangalore,Realme,Android,10.9,8.9,122.8,131,3.8,532,2.7,0.1,1425,Entertainment,3,1957,Young Low Spender,Retention / low spend segment
37,Female,Bangalore,Nokia,Android,12.0,40.9,260.5,97,3.1,2469,3.5,3.0,1636,Education,3,4105,Young Low Spender,Retention / low spend segment
26,Female,Chennai,Samsung,iOS,9.4,35.0,162.1,146,0.7,2143,7.1,2.5,593,Gaming,3,2736,Young Low Spender,Retention / low spend segment
23,Male,Chennai,Motorola,Android,6.4,13.1,28.2,126,0.5,4109,5.1,0.5,485,Entertainment,3,4594,Young Low Spender,Retention / low spend segment
31,Other,Mumbai,Oppo,Android,8.7,12.4,198.4,136,4.8,1321,6.8,4.4,1208,Social Media,3,2529,Young Low Spender,Retention / low spend segment
31,Female,Delhi,Nokia,iOS,9.0,14.2,195.7,105,3.8,843,2.7,3.1,520,Entertainment,3,1363,Young Low Spender,Retention / low spend segment
16,Female,Mumbai,Oppo,iOS,9.1,37.2,194.7,13,1.4,203,3.1,1.9,277,Work,3,480,Young Low Spender,Retention / low spend segment
21,Other,Chennai,Google Pixel,iOS,5.8,30.1,160.2,183,5.2,4200,6.6,4.8,148,Work,3,4348,Young Low Spender,Retention / low spend segment
25,Female,Ahmedabad,Nokia,Android,3.1,43.1,204.2,34,2.4,5758,3.2,1.8,1634,Social Media,3,7392,Young Low Spender,Retention / low spend segment
35,Male,Lucknow,OnePlus,Android,4.3,8.5,182.9,98,3.8,3693,7.0,1.6,517,Education,3,4210,Young Low Spender,Retention / low spend segment
16,Other,Delhi,Vivo,Android,8.8,17.4,107.5,164,4.2,3517,0.6,2.6,673,Work,3,4190,Young Low Spender,Retention / low spend segment
23,Female,Ahmedabad,Samsung,iOS,3.9,49.0,91.0,139,1.7,5757,0.8,4.9,1620,Work,3,7377,Young Low Spender,Retention / low spend segment
16,Other,Delhi,Oppo,Android,6.6,47.3,70.0,131,5.6,231,3.5,0.3,180,Entertainment,3,411,Young Low Spender,Retention / low spend segment
29,Other,Bangalore,Motorola,Android,3.8,44.1,178.4,60,0.6,2199,3.5,0.1,1010,Gaming,3,3209,Young Low Spender,Retention / low spend segment
22,Male,Bangalore,Apple,Android,3.1,11.4,13.9,131,4.1,3651,5.8,0.9,1530,Social Media,3,5181,Young Low Spender,Retention / low spend segment
22,Male,Pune,Apple,Android,10.4,1.3,31.2,26,1.7,4477,7.2,3.0,1243,Gaming,3,5720,Young Low Spender,Retention / low spend segment
31,Female,Pune,Apple,iOS,10.5,17.6,227.6,13,3.3,560,7.9,1.7,1063,Gaming,3,1623,Young Low Spender,Retention / low spend segment
16,Male,Chennai,Oppo,Android,5.9,1.1,16.5,175,2.0,1906,3.8,3.3,564,Education,3,2470,Young Low Spender,Retention / low spend segment
34,Male,Kolkata,Realme,iOS,8.9,42.7,199.9,66,1.1,238,1.5,3.4,318,Work,3,556,Young Low Spender,Retention / low spend segment
26,Other,Delhi,Google Pixel,Android,9.5,35.6,113.4,184,0.7,2735,3.3,1.8,1083,Work,3,3818,Young Low Spender,Retention / low spend segment
27,Other,Ahmedabad,Samsung,iOS,2.3,8.2,85.4,129,2.4,3998,2.1,2.7,972,Education,3,4970,Young Low Spender,Retention / low spend segment
23,Male,Jaipur,Xiaomi,Android,6.0,12.3,77.0,48,3.6,1549,3.3,3.6,1132,Work,3,2681,Young Low Spender,Retention / low spend segment
15,Other,Mumbai,Oppo,iOS,5.5,10.5,144.7,88,2.8,3437,3.5,3.0,819,Social Media,3,4256,Young Low Spender,Retention / low spend segment
34,Female,Bangalore,Motorola,iOS,3.2,47.8,54.3,170,2.6,4869,7.6,1.5,341,Gaming,3,5210,Young Low Spender,Retention / low spend segment
22,Female,Lucknow,Realme,Android,10.7,24.1,66.3,51,4.5,2282,1.1,3.8,1318,Entertainment,3,3600,Young Low Spender,Retention / low spend segment
24,Other,Jaipur,Samsung,iOS,10.6,32.9,140.7,106,3.8,446,7.5,1.3,638,Gaming,3,1084,Young Low Spender,Retention / low spend segment
21,Other,Delhi,Nokia,Android,7.5,11.8,144.1,50,3.8,2185,7.5,4.6,130,Work,3,2315,Young Low Spender,Retention / low spend segment
22,Female,Kolkata,Samsung,iOS,7.1,30.1,278.1,10,3.7,2283,1.4,0.5,1705,Gaming,3,3988,Young Low Spender,Retention / low spend segment
20,Female,Jaipur,Xiaomi,iOS,9.7,32.1,285.7,147,4.7,1803,4.7,4.4,1965,Entertainment,3,3768,Young Low Spender,Retention / low spend segment
31,Male,Delhi,Google Pixel,iOS,9.8,15.1,156.7,92,3.7,2663,7.1,1.2,433,Gaming,3,3096,Young Low Spender,Retention / low spend segment
16,Female,Delhi,Samsung,Android,1.8,38.8,160.3,184,5.7,2164,4.3,3.9,1854,Education,3,4018,Young Low Spender,Retention / low spend segment
21,Male,Ahmedabad,Xiaomi,iOS,3.1,21.9,75.4,143,1.6,3161,6.1,4.5,1827,Education,3,4988,Young Low Spender,Retention / low spend segment
24,Female,Delhi,Vivo,iOS,8.3,14.2,18.0,32,5.4,3055,0.6,4.7,292,Social Media,3,3347,Young Low Spender,Retention / low spend segment
20,Other,Bangalore,OnePlus,Android,10.1,2.1,292.3,133,3.7,1539,1.9,1.8,1321,Education,3,2860,Young Low Spender,Retention / low spend segment
23,Female,Delhi,Xiaomi,Android,7.1,13.5,118.7,99,1.4,4906,0.5,0.5,120,Work,3,5026,Young Low Spender,Retention / low spend segment
32,Male,Bangalore,Vivo,iOS,6.7,3.8,247.8,171,2.0,4305,2.2,3.7,1184,Social Media,3,5489,Young Low Spender,Retention / low spend segment
17,Other,Delhi,Nokia,iOS,4.3,46.1,227.1,187,3.4,2505,6.5,0.3,1547,Entertainment,3,4052,Young Low Spender,Retention / low spend segment
17,Female,Lucknow,Motorola,Android,8.7,33.2,200.2,62,4.4,1731,2.2,2.2,178,Work,3,1909,Young Low Spender,Retention / low spend segment
16,Male,Lucknow,Realme,iOS,11.1,20.4,113.2,47,4.4,4660,3.8,3.6,721,Gaming,3,5381,Young Low Spender,Retention / low spend segment
23,Female,Delhi,Xiaomi,Android,7.1,8.7,88.2,34,1.5,985,3.7,1.3,1949,Social Media,3,2934,Young Low Spender,Retention / low spend segment
22,Male,Chennai,Realme,iOS,7.0,49.3,222.2,18,2.5,3001,5.7,1.7,619,Social Media,3,3620,Young Low Spender,Retention / low spend segment
20,Male,Delhi,Apple,Android,6.7,19.8,16.1,193,5.7,3171,4.2,2.2,542,Work,3,3713,Young Low Spender,Retention / low spend segment
33,Female,Mumbai,Oppo,iOS,5.3,41.6,161.6,96,4.2,1073,5.2,3.1,1807,Entertainment,3,2880,Young Low Spender,Retention / low spend segment
21,Male,Ahmedabad,Apple,Android,1.1,29.1,112.6,132,3.4,1114,1.8,2.5,1028,Education,3,2142,Young Low Spender,Retention / low spend segment
15,Male,Lucknow,OnePlus,Android,6.3,7.4,294.2,44,1.6,6349,6.4,0.9,1785,Work,3,8134,Young Low Spender,Retention / low spend segment
30,Female,Jaipur,Apple,Android,5.5,48.2,298.6,153,4.9,2354,2.0,2.3,828,Work,3,3182,Young Low Spender,Retention / low spend segment
33,Other,Bangalore,Apple,Android,11.7,19.8,183.5,174,3.8,1740,4.7,4.4,189,Entertainment,3,1929,Young Low Spender,Retention / low spend segment
39,Female,Ahmedabad,Vivo,Android,10.8,16.1,228.5,74,0.9,272,1.6,1.3,1265,Work,3,1537,Young Low Spender,Retention / low spend segment
24,Other,Mumbai,Motorola,Android,10.6,2.2,159.3,181,3.3,2641,6.2,4.3,1405,Gaming,3,4046,Young Low Spender,Retention / low spend segment
16,Male,Lucknow,Vivo,iOS,11.0,43.3,108.4,77,1.3,1297,6.5,2.9,1156,Social Media,3,2453,Young Low Spender,Retention / low spend segment
16,Male,Lucknow,Samsung,iOS,5.7,47.3,277.7,95,4.1,622,1.7,0.3,653,Entertainment,3,1275,Young Low Spender,Retention / low spend segment
20,Female,Bangalore,OnePlus,iOS,1.5,4.8,247.7,73,4.6,2225,5.5,3.8,659,Entertainment,3,2884,Young Low Spender,Retention / low spend segment
31,Other,Mumbai,Nokia,Android,9.4,39.6,79.4,144,1.0,2691,6.5,0.3,396,Gaming,3,3087,Young Low Spender,Retention / low spend segment
24,Male,Chennai,OnePlus,iOS,2.1,27.4,251.4,88,2.5,3707,2.9,1.7,1773,Entertainment,3,5480,Young Low Spender,Retention / low spend segment
22,Other,Chennai,Google Pixel,Android,2.1,2.8,231.3,104,4.6,775,1.9,2.8,500,Work,3,1275,Young Low Spender,Retention / low spend segment
27,Female,Hyderabad,Motorola,iOS,1.2,40.8,268.2,177,1.6,4624,3.8,0.6,616,Gaming,3,5240,Young Low Spender,Retention / low spend segment
21,Male,Chennai,Realme,Android,1.7,3.6,292.7,158,0.5,4220,6.2,4.6,1378,Gaming,3,5598,Young Low Spender,Retention / low spend segment
26,Male,Bangalore,Realme,iOS,6.9,26.3,39.8,47,2.7,1272,0.6,4.8,1496,Entertainment,3,2768,Young Low Spender,Retention / low spend segment
29,Other,Kolkata,Google Pixel,Android,7.6,44.4,193.4,185,3.5,3855,1.0,2.5,1289,Work,3,5144,Young Low Spender,Retention / low spend segment
18,Other,Lucknow,Oppo,Android,8.4,40.5,138.7,187,1.3,430,2.4,4.2,1318,Entertainment,3,1748,Young Low Spender,Retention / low spend segment
24,Female,Kolkata,Vivo,iOS,10.5,26.3,25.2,166,0.8,343,4.5,3.4,532,Work,3,875,Young Low Spender,Retention / low spend segment
36,Other,Pune,Google Pixel,Android,6.7,36.4,201.2,173,4.2,4144,6.5,4.1,608,Work,3,4752,Young Low Spender,Retention / low spend segment
17,Female,Delhi,Google Pixel,iOS,9.6,49.2,190.0,198,1.7,3366,3.1,3.6,1511,Education,3,4877,Young Low Spender,Retention / low spend segment
31,Male,Lucknow,Samsung,Android,11.6,4.8,33.4,141,1.8,1067,5.8,0.9,1155,Education,3,2222,Young Low Spender,Retention / low spend segment
15,Female,Hyderabad,Oppo,Android,10.6,45.9,219.7,162,1.3,6020,3.1,1.7,1940,Work,3,7960,Young Low Spender,Retention / low spend segment
23,Other,Bangalore,Oppo,iOS,11.2,33.4,231.2,189,4.6,774,4.6,0.8,1740,Education,3,2514,Young Low Spender,Retention / low spend segment
37,Male,Mumbai,Oppo,Android,9.0,30.6,34.7,168,2.3,3816,7.8,4.5,311,Social Media,3,4127,Young Low Spender,Retention / low spend segment
36,Other,Jaipur,Realme,Android,3.8,26.7,202.1,107,3.1,2275,6.7,1.2,1103,Entertainment,3,3378,Young Low Spender,Retention / low spend segment
22,Male,Bangalore,OnePlus,Android,2.1,41.9,228.4,120,3.3,3438,5.2,3.4,992,Education,3,4430,Young Low Spender,Retention / low spend segment
28,Other,Mumbai,Realme,iOS,3.4,6.8,256.1,195,4.5,4095,7.4,1.7,1227,Gaming,3,5322,Young Low Spender,Retention / low spend segment
18,Other,Jaipur,Oppo,iOS,1.6,48.8,47.5,20,2.0,1045,1.4,0.5,906,Entertainment,3,1951,Young Low Spender,Retention / low spend segment
15,Other,Jaipur,Xiaomi,iOS,7.6,4.0,205.9,30,3.5,6272,6.0,1.0,330,Education,3,6602,Young Low Spender,Retention / low spend segment
21,Female,Pune,OnePlus,Android,11.0,48.6,18.3,23,3.2,5019,3.2,0.6,1471,Entertainment,3,6490,Young Low Spender,Retention / low spend segment
15,Other,Hyderabad,Vivo,iOS,10.8,25.7,178.1,140,5.4,1764,1.7,4.6,677,Education,3,2441,Young Low Spender,Retention / low spend segment
23,Female,Delhi,Oppo,Android,4.2,38.1,34.1,73,1.8,1085,1.1,3.1,356,Work,3,1441,Young Low Spender,Retention / low spend segment
27,Female,Bangalore,Nokia,iOS,11.0,1.9,121.8,43,3.6,301,2.2,0.7,339,Work,3,640,Young Low Spender,Retention / low spend segment
33,Female,Mumbai,Vivo,iOS,1.9,20.5,164.9,138,5.7,447,5.0,4.9,896,Work,3,1343,Young Low Spender,Retention / low spend segment
33,Female,Kolkata,Xiaomi,Android,2.5,4.8,11.0,187,1.5,1666,0.6,2.5,1267,Work,3,2933,Young Low Spender,Retention / low spend segment
21,Female,Bangalore,Xiaomi,iOS,7.5,1.8,250.8,69,6.0,2098,7.0,2.8,1428,Social Media,3,3526,Young Low Spender,Retention / low spend segment
16,Female,Hyderabad,Google Pixel,iOS,4.6,15.8,274.7,150,5.1,5419,3.2,2.9,476,Entertainment,3,5895,Young Low Spender,Retention / low spend segment
23,Male,Ahmedabad,Vivo,Android,8.4,23.3,175.5,113,4.3,1655,7.4,1.0,942,Work,3,2597,Young Low Spender,Retention / low spend segment
21,Male,Pune,Xiaomi,iOS,9.6,43.5,20.5,153,5.0,1822,3.1,1.5,173,Work,3,1995,Young Low Spender,Retention / low spend segment
15,Female,Chennai,Google Pixel,iOS,8.2,48.5,293.4,53,2.8,7615,2.2,1.6,391,Entertainment,3,8006,Young Low Spender,Retention / low spend segment
19,Male,Delhi,Apple,iOS,3.1,4.2,220.6,169,1.3,6328,0.5,4.1,1874,Entertainment,3,8202,Young Low Spender,Retention / low spend segment
29,Female,Delhi,Vivo,Android,3.1,37.9,248.8,100,3.7,2174,1.9,2.0,847,Entertainment,3,3021,Young Low Spender,Retention / low spend segment
16,Female,Kolkata,Vivo,iOS,7.8,27.8,110.5,92,1.1,6366,1.8,0.2,1477,Work,3,7843,Young Low Spender,Retention / low spend segment
18,Female,Bangalore,Google Pixel,Android,10.6,42.9,207.4,183,5.0,4881,7.5,0.4,1030,Gaming,3,5911,Young Low Spender,Retention / low spend segment
24,Male,Bangalore,Xiaomi,iOS,7.5,15.5,257.1,91,0.7,3047,3.5,0.8,487,Social Media,3,3534,Young Low Spender,Retention / low spend segment
16,Female,Delhi,Realme,iOS,2.3,14.4,115.1,172,5.2,1150,7.0,1.9,1570,Entertainment,3,2720,Young Low Spender,Retention / low spend segment
30,Other,Bangalore,OnePlus,iOS,5.2,32.7,291.9,62,3.9,4297,6.3,3.1,1300,Gaming,3,5597,Young Low Spender,Retention / low spend segment
34,Other,Hyderabad,Realme,iOS,7.7,43.1,196.5,46,4.1,2950,3.6,1.5,876,Education,3,3826,Young Low Spender,Retention / low spend segment
25,Other,Hyderabad,Realme,Android,2.2,37.4,296.4,200,5.7,3141,4.6,2.3,1381,Gaming,3,4522,Young Low Spender,Retention / low spend segment
18,Other,Bangalore,Samsung,Android,9.6,9.7,272.4,66,3.8,4152,2.9,4.4,1154,Education,3,5306,Young Low Spender,Retention / low spend segment
33,Other,Kolkata,Motorola,iOS,9.8,40.0,241.0,159,0.8,635,3.8,2.9,301,Education,3,936,Young Low Spender,Retention / low spend segment
18,Female,Kolkata,Xiaomi,iOS,10.2,48.6,227.9,45,2.1,4620,2.3,2.7,511,Gaming,3,5131,Young Low Spender,Retention / low spend segment
23,Male,Pune,Realme,iOS,6.0,48.2,36.2,119,1.7,5885,1.1,3.2,1472,Social Media,3,7357,Young Low Spender,Retention / low spend segment
20,Male,Kolkata,Realme,iOS,4.3,35.3,39.5,31,3.1,3975,2.7,4.7,1227,Entertainment,3,5202,Young Low Spender,Retention / low spend segment
19,Female,Ahmedabad,Oppo,iOS,8.5,48.7,148.2,100,2.6,2880,4.1,4.0,1176,Social Media,3,4056,Young Low Spender,Retention / low spend segment
15,Male,Delhi,Xiaomi,iOS,5.4,28.6,188.7,190,3.6,2384,5.6,0.5,1669,Gaming,3,4053,Young Low Spender,Retention / low spend segment
15,Male,Hyderabad,Vivo,Android,10.6,29.2,153.8,23,3.3,2324,2.7,4.2,204,Entertainment,3,2528,Young Low Spender,Retention / low spend segment
22,Other,Pune,Realme,iOS,4.8,38.9,183.1,13,1.9,4444,6.0,4.3,1339,Work,3,5783,Young Low Spender,Retention / low spend segment
16,Female,Kolkata,Samsung,iOS,1.7,9.5,202.5,155,1.1,1166,5.2,0.3,362,Education,3,1528,Young Low Spender,Retention / low spend segment
32,Other,Ahmedabad,Google Pixel,Android,4.7,34.6,271.6,78,2.5,4240,7.3,1.6,1512,Social Media,3,5752,Young Low Spender,Retention / low spend segment
22,Female,Delhi,Samsung,iOS,10.6,49.9,19.3,65,3.0,4486,7.5,2.4,1063,Work,3,5549,Young Low Spender,Retention / low spend segment
17,Male,Mumbai,Apple,iOS,5.3,34.9,137.4,87,2.6,1822,1.8,3.5,1992,Entertainment,3,3814,Young Low Spender,Retention / low spend segment
36,Female,Mumbai,Samsung,iOS,4.5,3.7,26.5,68,1.8,168,1.3,2.8,733,Education,3,901,Young Low Spender,Retention / low spend segment
22,Male,Mumbai,Xiaomi,Android,4.1,49.0,188.2,131,3.3,3898,2.0,4.3,1563,Social Media,3,5461,Young Low Spender,Retention / low spend segment
19,Female,Bangalore,Apple,iOS,5.9,26.6,55.8,82,1.2,4804,4.3,2.4,1754,Gaming,3,6558,Young Low Spender,Retention / low spend segment
