Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Cluster,Total expenditure,Cluster Name,Actionable Insight
52,Male,Ahmedabad,Nokia,iOS,10.5,36.8,183.2,121,2.6,1249,5.7,2.8,1547,Work,1,2796,Mature Low Spender,Target with social media ads
42,Female,Mumbai,Samsung,Android,6.1,33.1,192.7,26,5.4,1838,6.9,0.0,702,Entertainment,1,2540,Mature Low Spender,Target with social media ads
57,Male,Delhi,Apple,Android,3.3,47.2,230.3,41,4.3,2225,0.6,3.4,901,Education,1,3126,Mature Low Spender,Target with social media ads
49,Other,Mumbai,Oppo,Android,11.8,31.4,134.5,27,2.6,3225,1.7,0.1,1192,Gaming,1,4417,Mature Low Spender,Target with social media ads
44,Male,Jaipur,OnePlus,iOS,10.4,7.9,215.1,168,3.1,129,7.3,2.1,1714,Gaming,1,1843,Mature Low Spender,Target with social media ads
47,Other,Kolkata,Oppo,iOS,2.5,27.6,121.8,64,3.2,1450,1.2,1.4,1625,Entertainment,1,3075,Mature Low Spender,Target with social media ads
46,Male,Delhi,Realme,iOS,9.1,33.2,247.2,102,5.0,3534,7.5,0.4,1773,Work,1,5307,Mature Low Spender,Target with social media ads
57,Male,Kolkata,Realme,iOS,7.2,7.2,111.0,62,5.2,6233,3.2,4.2,202,Education,1,6435,Mature Low Spender,Target with social media ads
58,Other,Ahmedabad,Vivo,Android,2.3,9.2,223.6,199,3.4,2280,3.4,0.5,1094,Education,1,3374,Mature Low Spender,Target with social media ads
56,Female,Chennai,Google Pixel,Android,1.2,37.5,163.1,38,4.1,2778,5.1,1.8,817,Social Media,1,3595,Mature Low Spender,Target with social media ads
57,Other,Mumbai,Oppo,Android,7.3,22.9,175.0,87,2.9,1443,4.3,2.0,1547,Social Media,1,2990,Mature Low Spender,Target with social media ads
44,Male,Delhi,Google Pixel,Android,4.7,17.6,84.9,78,4.1,2259,3.0,3.3,1629,Gaming,1,3888,Mature Low Spender,Target with social media ads
52,Female,Lucknow,Nokia,Android,5.6,31.8,201.2,147,1.2,2916,7.4,2.8,1083,Work,1,3999,Mature Low Spender,Target with social media ads
50,Female,Mumbai,Google Pixel,iOS,9.4,47.4,35.1,113,2.9,3897,4.0,4.3,1389,Social Media,1,5286,Mature Low Spender,Target with social media ads
46,Female,Hyderabad,Motorola,Android,5.2,22.6,38.7,94,4.7,829,5.8,0.6,473,Social Media,1,1302,Mature Low Spender,Target with social media ads
56,Other,Bangalore,Samsung,Android,6.8,3.1,241.4,21,5.8,1014,7.6,4.9,1439,Education,1,2453,Mature Low Spender,Target with social media ads
45,Male,Pune,Oppo,Android,4.9,33.6,185.6,89,3.3,2000,4.4,4.6,983,Education,1,2983,Mature Low Spender,Target with social media ads
53,Male,Chennai,Apple,iOS,4.7,40.6,217.1,57,3.0,5738,2.9,4.6,1653,Entertainment,1,7391,Mature Low Spender,Target with social media ads
52,Male,Bangalore,Google Pixel,iOS,9.1,47.2,259.5,78,3.8,1019,5.1,4.3,1511,Gaming,1,2530,Mature Low Spender,Target with social media ads
44,Other,Jaipur,Vivo,Android,11.7,43.7,101.3,135,5.5,250,6.1,1.2,838,Work,1,1088,Mature Low Spender,Target with social media ads
50,Female,Bangalore,Samsung,Android,11.7,32.1,7.5,162,5.2,1642,5.6,2.6,783,Entertainment,1,2425,Mature Low Spender,Target with social media ads
59,Other,Mumbai,Samsung,Android,3.1,22.6,242.2,26,4.6,5715,6.9,1.7,1007,Work,1,6722,Mature Low Spender,Target with social media ads
40,Male,Chennai,Samsung,Android,7.2,42.8,254.1,167,5.5,198,2.6,3.0,129,Social Media,1,327,Mature Low Spender,Target with social media ads
55,Male,Lucknow,Motorola,Android,6.0,9.9,107.5,179,1.4,519,7.2,4.2,209,Entertainment,1,728,Mature Low Spender,Target with social media ads
60,Female,Jaipur,Motorola,Android,7.0,2.0,24.5,39,4.9,1694,7.7,1.7,513,Gaming,1,2207,Mature Low Spender,Target with social media ads
40,Male,Bangalore,Oppo,iOS,11.8,40.6,49.7,36,2.4,2918,1.3,2.6,533,Entertainment,1,3451,Mature Low Spender,Target with social media ads
40,Male,Delhi,Samsung,Android,5.0,42.2,165.5,121,2.4,3959,1.1,2.1,1312,Work,1,5271,Mature Low Spender,Target with social media ads
53,Female,Mumbai,Xiaomi,Android,8.5,33.4,136.2,71,3.2,1187,4.9,1.8,1303,Gaming,1,2490,Mature Low Spender,Target with social media ads
49,Female,Kolkata,Motorola,Android,7.8,12.6,60.6,37,5.8,699,1.0,0.9,794,Work,1,1493,Mature Low Spender,Target with social media ads
57,Male,Kolkata,Xiaomi,iOS,5.0,34.5,67.5,187,2.2,2882,1.3,0.9,568,Education,1,3450,Mature Low Spender,Target with social media ads
39,Female,Chennai,Nokia,Android,9.7,42.4,58.7,95,5.7,3086,4.5,1.2,1393,Entertainment,1,4479,Mature Low Spender,Target with social media ads
47,Female,Hyderabad,Apple,iOS,1.1,8.5,87.3,176,2.4,4713,5.0,2.6,1527,Entertainment,1,6240,Mature Low Spender,Target with social media ads
37,Male,Lucknow,Motorola,iOS,1.8,33.3,100.1,122,4.5,3505,1.3,2.2,1305,Gaming,1,4810,Mature Low Spender,Target with social media ads
58,Female,Lucknow,Xiaomi,iOS,5.8,41.5,110.4,185,5.2,484,6.1,4.6,203,Entertainment,1,687,Mature Low Spender,Target with social media ads
39,Female,Kolkata,Realme,iOS,7.1,3.6,185.3,104,3.4,204,2.1,4.3,999,Work,1,1203,Mature Low Spender,Target with social media ads
45,Male,Bangalore,Realme,iOS,7.4,24.8,205.1,169,4.7,2435,3.9,1.2,1662,Work,1,4097,Mature Low Spender,Target with social media ads
43,Female,Ahmedabad,Oppo,iOS,3.4,48.6,14.8,93,1.0,1318,6.8,2.9,854,Social Media,1,2172,Mature Low Spender,Target with social media ads
52,Male,Bangalore,Samsung,iOS,2.8,35.1,146.5,125,5.3,2633,0.9,2.2,1854,Entertainment,1,4487,Mature Low Spender,Target with social media ads
56,Other,Chennai,Apple,Android,4.2,24.8,69.6,36,0.7,1769,7.2,1.9,1202,Social Media,1,2971,Mature Low Spender,Target with social media ads
34,Male,Lucknow,Apple,iOS,2.4,29.8,204.2,102,5.6,707,4.4,0.4,1624,Entertainment,1,2331,Mature Low Spender,Target with social media ads
58,Other,Bangalore,Apple,iOS,8.8,31.1,204.1,95,4.3,2107,3.6,2.6,416,Social Media,1,2523,Mature Low Spender,Target with social media ads
60,Female,Kolkata,Google Pixel,iOS,11.1,23.4,152.2,59,5.0,2864,0.8,1.4,1388,Social Media,1,4252,Mature Low Spender,Target with social media ads
51,Female,Ahmedabad,OnePlus,Android,8.3,36.6,262.0,31,3.1,5221,6.9,1.7,1618,Gaming,1,6839,Mature Low Spender,Target with social media ads
41,Male,Kolkata,Motorola,Android,5.4,38.4,58.3,149,2.8,2223,6.4,1.3,773,Entertainment,1,2996,Mature Low Spender,Target with social media ads
57,Other,Ahmedabad,Google Pixel,iOS,7.6,49.9,126.1,186,3.9,5733,1.8,0.5,1654,Entertainment,1,7387,Mature Low Spender,Target with social media ads
35,Male,Jaipur,Xiaomi,Android,8.1,7.7,144.4,133,5.2,624,3.2,2.7,1707,Gaming,1,2331,Mature Low Spender,Target with social media ads
52,Other,Pune,Xiaomi,Android,9.9,14.1,195.4,166,5.0,806,6.1,1.9,987,Social Media,1,1793,Mature Low Spender,Target with social media ads
46,Male,Bangalore,Oppo,Android,8.0,40.0,186.3,124,0.8,1297,7.6,2.9,540,Gaming,1,1837,Mature Low Spender,Target with social media ads
41,Female,Mumbai,Apple,Android,1.8,15.8,129.0,91,3.6,2337,0.8,1.0,845,Work,1,3182,Mature Low Spender,Target with social media ads
59,Male,Lucknow,Oppo,Android,6.3,34.7,272.9,151,1.0,3119,1.9,2.3,258,Gaming,1,3377,Mature Low Spender,Target with social media ads
53,Female,Lucknow,Google Pixel,iOS,10.7,32.8,149.2,75,3.5,6509,4.3,3.6,1672,Entertainment,1,8181,Mature Low Spender,Target with social media ads
42,Male,Pune,Xiaomi,Android,10.8,3.1,89.0,123,3.9,677,6.7,3.2,397,Entertainment,1,1074,Mature Low Spender,Target with social media ads
54,Male,Kolkata,Oppo,iOS,9.9,2.0,135.7,91,0.9,1187,3.5,3.3,934,Work,1,2121,Mature Low Spender,Target with social media ads
50,Female,Kolkata,Realme,Android,7.5,13.3,103.7,45,1.8,3454,2.7,0.6,1890,Education,1,5344,Mature Low Spender,Target with social media ads
52,Male,Delhi,Samsung,Android,10.1,41.6,63.0,108,3.5,426,4.9,3.9,255,Entertainment,1,681,Mature Low Spender,Target with social media ads
53,Other,Chennai,Google Pixel,iOS,11.3,8.9,71.7,33,1.6,1652,7.9,4.3,888,Work,1,2540,Mature Low Spender,Target with social media ads
53,Male,Jaipur,Oppo,iOS,2.6,34.8,102.2,161,3.4,673,4.0,3.2,912,Social Media,1,1585,Mature Low Spender,Target with social media ads
52,Male,Delhi,Xiaomi,iOS,8.0,49.1,81.3,181,5.5,2021,2.7,1.4,281,Gaming,1,2302,Mature Low Spender,Target with social media ads
51,Male,Mumbai,OnePlus,iOS,4.8,16.9,109.7,58,2.5,5165,6.0,4.8,1821,Work,1,6986,Mature Low Spender,Target with social media ads
59,Other,Kolkata,Oppo,Android,4.9,47.6,19.4,149,4.2,6764,1.5,4.8,1542,Social Media,1,8306,Mature Low Spender,Target with social media ads
54,Female,Hyderabad,Google Pixel,Android,7.9,34.5,11.7,27,3.9,5175,7.4,3.7,293,Entertainment,1,5468,Mature Low Spender,Target with social media ads
47,Male,Hyderabad,Realme,iOS,7.7,43.5,52.7,98,5.3,3900,3.2,1.1,1167,Gaming,1,5067,Mature Low Spender,Target with social media ads
46,Female,Jaipur,OnePlus,iOS,6.0,28.4,137.2,11,5.0,2150,1.0,4.4,975,Entertainment,1,3125,Mature Low Spender,Target with social media ads
47,Male,Jaipur,Samsung,Android,2.0,9.7,48.2,68,4.0,3500,7.7,0.9,1335,Education,1,4835,Mature Low Spender,Target with social media ads
37,Male,Ahmedabad,Nokia,Android,10.3,13.2,156.0,136,4.9,3125,3.5,2.9,1470,Work,1,4595,Mature Low Spender,Target with social media ads
50,Other,Lucknow,Xiaomi,iOS,4.1,35.0,252.4,178,4.6,1257,3.5,1.7,1457,Entertainment,1,2714,Mature Low Spender,Target with social media ads
51,Male,Delhi,Oppo,iOS,3.9,28.1,159.7,20,4.2,4903,1.9,4.9,852,Entertainment,1,5755,Mature Low Spender,Target with social media ads
42,Other,Pune,Realme,iOS,3.0,48.2,267.1,67,2.1,2495,2.5,0.8,922,Education,1,3417,Mature Low Spender,Target with social media ads
44,Male,Chennai,Motorola,iOS,11.3,47.5,223.6,176,5.6,290,1.4,0.2,1599,Work,1,1889,Mature Low Spender,Target with social media ads
59,Other,Jaipur,Apple,Android,2.9,44.3,56.1,160,5.3,5196,2.8,3.2,1402,Gaming,1,6598,Mature Low Spender,Target with social media ads
53,Other,Ahmedabad,Vivo,Android,2.3,47.3,147.3,129,1.3,1606,7.7,0.7,1546,Gaming,1,3152,Mature Low Spender,Target with social media ads
53,Female,Kolkata,Realme,iOS,10.5,18.1,29.3,115,2.5,377,7.5,1.6,119,Social Media,1,496,Mature Low Spender,Target with social media ads
42,Female,Lucknow,Google Pixel,Android,3.5,49.7,169.0,85,4.9,806,1.4,2.9,131,Education,1,937,Mature Low Spender,Target with social media ads
59,Male,Pune,OnePlus,iOS,11.2,16.2,212.9,139,3.0,1777,3.3,3.5,1067,Work,1,2844,Mature Low Spender,Target with social media ads
57,Other,Delhi,Samsung,Android,7.2,49.4,76.1,72,2.4,4774,4.7,1.3,1692,Gaming,1,6466,Mature Low Spender,Target with social media ads
48,Other,Mumbai,Google Pixel,Android,11.9,30.9,37.9,59,1.9,2484,5.7,1.3,1864,Entertainment,1,4348,Mature Low Spender,Target with social media ads
41,Male,Lucknow,Realme,iOS,4.6,12.0,295.1,165,4.3,3220,4.4,4.3,1655,Work,1,4875,Mature Low Spender,Target with social media ads
59,Male,Jaipur,Nokia,iOS,4.2,27.8,100.6,129,4.9,6640,5.2,4.0,1008,Education,1,7648,Mature Low Spender,Target with social media ads
46,Other,Ahmedabad,OnePlus,iOS,10.9,5.2,278.4,119,5.4,3902,1.2,2.9,436,Gaming,1,4338,Mature Low Spender,Target with social media ads
53,Other,Pune,Samsung,iOS,9.0,28.8,158.7,163,3.1,2451,7.5,1.5,701,Education,1,3152,Mature Low Spender,Target with social media ads
46,Male,Jaipur,Realme,Android,5.1,40.5,198.7,93,0.9,2558,5.6,4.8,1279,Education,1,3837,Mature Low Spender,Target with social media ads
55,Male,Delhi,Vivo,iOS,7.2,5.1,294.5,192,2.5,4197,6.6,1.8,1144,Work,1,5341,Mature Low Spender,Target with social media ads
50,Female,Bangalore,Samsung,iOS,5.6,1.3,7.4,69,3.0,3100,4.6,1.9,1659,Education,1,4759,Mature Low Spender,Target with social media ads
41,Female,Lucknow,Xiaomi,iOS,7.2,7.8,147.4,64,2.4,2869,2.1,0.0,1822,Social Media,1,4691,Mature Low Spender,Target with social media ads
55,Female,Lucknow,Nokia,Android,5.9,42.4,187.6,16,5.4,4528,7.5,1.6,1943,Social Media,1,6471,Mature Low Spender,Target with social media ads
57,Male,Hyderabad,Apple,Android,10.2,45.7,61.1,20,5.5,1824,3.7,0.1,1993,Work,1,3817,Mature Low Spender,Target with social media ads
50,Female,Jaipur,OnePlus,Android,1.8,32.1,62.2,108,1.3,2949,2.5,4.8,227,Entertainment,1,3176,Mature Low Spender,Target with social media ads
39,Male,Jaipur,Vivo,iOS,11.8,18.3,211.5,49,4.3,2293,6.3,4.1,110,Entertainment,1,2403,Mature Low Spender,Target with social media ads
57,Male,Chennai,Motorola,iOS,10.2,20.0,168.4,102,3.6,6350,2.7,4.3,1226,Gaming,1,7576,Mature Low Spender,Target with social media ads
40,Male,Lucknow,Realme,iOS,6.1,12.4,124.4,180,3.4,4594,7.2,2.2,340,Education,1,4934,Mature Low Spender,Target with social media ads
48,Male,Lucknow,Realme,iOS,5.7,38.9,169.9,58,2.3,1036,6.2,0.1,1798,Education,1,2834,Mature Low Spender,Target with social media ads
57,Male,Jaipur,Realme,Android,3.9,32.4,184.9,193,4.6,5938,1.2,3.5,1765,Social Media,1,7703,Mature Low Spender,Target with social media ads
49,Other,Mumbai,Vivo,Android,3.2,9.1,38.2,70,3.6,4025,0.8,3.2,152,Entertainment,1,4177,Mature Low Spender,Target with social media ads
55,Other,Mumbai,Samsung,iOS,12.0,3.4,209.7,190,4.3,706,4.9,1.1,987,Entertainment,1,1693,Mature Low Spender,Target with social media ads
59,Other,Hyderabad,OnePlus,iOS,5.6,34.1,231.3,11,4.2,3297,7.8,4.4,936,Entertainment,1,4233,Mature Low Spender,Target with social media ads
53,Male,Delhi,Apple,Android,3.1,4.5,243.2,122,3.3,4310,2.6,1.4,539,Education,1,4849,Mature Low Spender,Target with social media ads
52,Male,Chennai,Vivo,iOS,2.4,9.5,92.8,150,4.3,3663,4.5,1.1,1381,Gaming,1,5044,Mature Low Spender,Target with social media ads
56,Female,Bangalore,Realme,iOS,3.6,5.1,76.4,94,4.1,2168,1.2,0.2,1155,Gaming,1,3323,Mature Low Spender,Target with social media ads
41,Female,Bangalore,Oppo,Android,11.2,33.9,133.0,72,2.7,4366,4.7,4.3,965,Education,1,5331,Mature Low Spender,Target with social media ads
53,Female,Delhi,Oppo,Android,7.5,40.4,168.4,61,2.6,4249,0.8,2.2,683,Work,1,4932,Mature Low Spender,Target with social media ads
56,Other,Delhi,Samsung,Android,1.9,47.0,223.1,123,4.1,2743,6.4,1.8,1952,Education,1,4695,Mature Low Spender,Target with social media ads
57,Female,Kolkata,Oppo,Android,7.7,22.2,118.8,132,0.5,612,7.7,0.4,1132,Gaming,1,1744,Mature Low Spender,Target with social media ads
56,Male,Bangalore,Xiaomi,iOS,7.5,19.7,271.9,192,3.6,104,4.1,2.6,105,Gaming,1,209,Mature Low Spender,Target with social media ads
53,Other,Ahmedabad,Apple,Android,4.7,30.9,286.1,87,4.3,3619,4.9,3.7,1908,Education,1,5527,Mature Low Spender,Target with social media ads
44,Other,Delhi,Oppo,iOS,4.9,8.1,31.9,133,5.7,129,5.4,4.5,1813,Social Media,1,1942,Mature Low Spender,Target with social media ads
58,Male,Jaipur,Motorola,iOS,7.3,7.1,139.6,70,3.4,5904,4.9,0.6,1930,Work,1,7834,Mature Low Spender,Target with social media ads
38,Female,Bangalore,Vivo,Android,11.3,42.0,58.7,48,3.9,4181,5.1,3.0,962,Work,1,5143,Mature Low Spender,Target with social media ads
54,Female,Chennai,Motorola,Android,6.7,16.5,150.7,33,2.0,4394,7.5,2.3,604,Social Media,1,4998,Mature Low Spender,Target with social media ads
58,Other,Mumbai,Realme,iOS,1.7,32.3,29.5,183,1.5,4538,4.9,4.6,1737,Work,1,6275,Mature Low Spender,Target with social media ads
52,Other,Hyderabad,Xiaomi,iOS,6.6,47.2,275.0,19,1.5,420,6.8,3.4,1594,Work,1,2014,Mature Low Spender,Target with social media ads
50,Female,Pune,OnePlus,iOS,11.5,4.7,137.9,77,5.4,1283,4.7,1.3,1467,Education,1,2750,Mature Low Spender,Target with social media ads
50,Female,Bangalore,Motorola,iOS,2.9,20.9,187.1,167,1.3,3075,7.3,4.5,602,Education,1,3677,Mature Low Spender,Target with social media ads
52,Other,Mumbai,Realme,iOS,8.6,38.8,192.2,182,3.6,4080,1.2,2.9,620,Entertainment,1,4700,Mature Low Spender,Target with social media ads
46,Female,Chennai,Realme,Android,11.1,19.7,293.0,115,1.3,2857,5.9,1.6,945,Entertainment,1,3802,Mature Low Spender,Target with social media ads
54,Other,Lucknow,Realme,Android,5.3,44.3,157.1,26,5.4,5073,5.4,4.0,654,Entertainment,1,5727,Mature Low Spender,Target with social media ads
49,Other,Jaipur,Samsung,iOS,8.3,49.2,284.6,17,3.6,1092,4.5,1.0,547,Work,1,1639,Mature Low Spender,Target with social media ads
53,Other,Mumbai,Motorola,Android,5.2,38.0,197.9,171,5.9,3055,7.8,4.7,1231,Gaming,1,4286,Mature Low Spender,Target with social media ads
50,Other,Lucknow,Xiaomi,iOS,2.8,4.5,127.4,101,4.0,202,3.5,3.0,106,Gaming,1,308,Mature Low Spender,Target with social media ads
43,Female,Ahmedabad,OnePlus,iOS,4.2,3.2,18.7,172,0.6,1183,7.5,2.5,1177,Social Media,1,2360,Mature Low Spender,Target with social media ads
55,Female,Bangalore,Samsung,Android,6.7,25.8,66.3,148,5.7,3905,4.4,0.4,1555,Gaming,1,5460,Mature Low Spender,Target with social media ads
52,Male,Jaipur,OnePlus,iOS,3.3,14.7,53.3,68,0.7,615,3.6,4.2,1995,Social Media,1,2610,Mature Low Spender,Target with social media ads
45,Other,Delhi,Xiaomi,Android,10.9,39.9,76.5,111,5.6,2587,7.0,3.1,497,Social Media,1,3084,Mature Low Spender,Target with social media ads
43,Female,Ahmedabad,Vivo,Android,11.2,9.2,94.4,128,4.3,2989,4.5,2.2,641,Social Media,1,3630,Mature Low Spender,Target with social media ads
49,Male,Jaipur,Xiaomi,Android,2.9,43.3,215.9,148,3.6,1017,5.2,4.3,161,Social Media,1,1178,Mature Low Spender,Target with social media ads
47,Female,Jaipur,Oppo,Android,4.5,33.7,83.3,72,2.0,207,0.7,4.0,545,Work,1,752,Mature Low Spender,Target with social media ads
46,Male,Lucknow,Xiaomi,iOS,8.2,43.1,145.9,22,4.7,2695,4.2,2.4,1249,Work,1,3944,Mature Low Spender,Target with social media ads
50,Female,Delhi,Vivo,iOS,6.6,33.1,255.0,25,1.2,831,4.7,2.0,884,Social Media,1,1715,Mature Low Spender,Target with social media ads
57,Male,Lucknow,Motorola,iOS,5.0,6.5,71.8,186,3.2,499,2.2,3.3,1440,Entertainment,1,1939,Mature Low Spender,Target with social media ads
51,Female,Hyderabad,Vivo,iOS,8.8,36.2,36.3,19,3.1,4851,1.9,2.8,665,Entertainment,1,5516,Mature Low Spender,Target with social media ads
59,Female,Bangalore,Google Pixel,iOS,3.4,9.0,155.1,35,3.7,1039,2.8,4.5,1105,Gaming,1,2144,Mature Low Spender,Target with social media ads
48,Male,Kolkata,Nokia,Android,9.9,46.2,91.9,53,2.8,1151,3.7,1.1,573,Work,1,1724,Mature Low Spender,Target with social media ads
45,Other,Kolkata,Apple,Android,9.2,42.0,26.3,68,1.6,117,1.9,0.3,372,Work,1,489,Mature Low Spender,Target with social media ads
58,Female,Ahmedabad,Apple,iOS,3.3,40.5,110.2,99,5.0,2297,2.0,2.5,1788,Social Media,1,4085,Mature Low Spender,Target with social media ads
57,Male,Pune,Realme,Android,6.9,28.5,48.7,45,2.2,213,4.6,4.6,514,Education,1,727,Mature Low Spender,Target with social media ads
49,Male,Pune,Realme,Android,5.6,13.6,53.3,34,0.7,2782,3.6,5.0,168,Entertainment,1,2950,Mature Low Spender,Target with social media ads
59,Male,Hyderabad,Samsung,iOS,10.2,6.1,165.1,193,3.3,6812,6.8,2.1,1299,Entertainment,1,8111,Mature Low Spender,Target with social media ads
46,Female,Delhi,Vivo,Android,9.8,21.0,156.5,144,3.2,2882,4.8,4.4,1119,Work,1,4001,Mature Low Spender,Target with social media ads
41,Male,Pune,OnePlus,iOS,9.4,3.1,98.1,109,2.2,3590,5.1,0.6,667,Entertainment,1,4257,Mature Low Spender,Target with social media ads
59,Other,Delhi,Apple,Android,2.2,16.1,60.4,148,2.5,4998,4.6,4.7,628,Gaming,1,5626,Mature Low Spender,Target with social media ads
45,Male,Hyderabad,Motorola,Android,1.8,29.6,131.4,193,3.7,4165,5.8,4.4,103,Gaming,1,4268,Mature Low Spender,Target with social media ads
48,Female,Delhi,Oppo,iOS,4.8,30.6,226.7,195,4.8,5230,5.8,2.8,439,Gaming,1,5669,Mature Low Spender,Target with social media ads
54,Male,Mumbai,Vivo,iOS,2.7,10.9,37.7,132,3.4,3765,3.2,1.8,329,Education,1,4094,Mature Low Spender,Target with social media ads
43,Male,Kolkata,Samsung,Android,9.8,22.0,66.0,69,5.3,2545,5.6,0.1,149,Social Media,1,2694,Mature Low Spender,Target with social media ads
46,Other,Kolkata,Apple,iOS,8.7,1.1,23.2,16,2.7,330,5.3,3.9,457,Gaming,1,787,Mature Low Spender,Target with social media ads
56,Other,Pune,Xiaomi,Android,4.3,47.4,97.6,174,3.8,1091,2.8,4.6,213,Education,1,1304,Mature Low Spender,Target with social media ads
51,Female,Hyderabad,Motorola,iOS,11.5,2.2,199.8,120,2.6,195,5.3,3.9,1265,Social Media,1,1460,Mature Low Spender,Target with social media ads
51,Male,Ahmedabad,Motorola,iOS,7.3,29.8,155.5,190,5.2,2863,1.9,1.4,921,Entertainment,1,3784,Mature Low Spender,Target with social media ads
51,Other,Chennai,Realme,iOS,11.9,8.8,271.9,82,2.6,1998,2.0,0.7,475,Social Media,1,2473,Mature Low Spender,Target with social media ads
54,Female,Pune,OnePlus,iOS,6.2,23.0,41.9,81,0.6,2805,5.2,0.3,313,Social Media,1,3118,Mature Low Spender,Target with social media ads
58,Male,Mumbai,Vivo,Android,6.8,22.7,94.9,14,5.2,2864,5.7,0.3,588,Education,1,3452,Mature Low Spender,Target with social media ads
49,Female,Hyderabad,Realme,Android,4.4,48.8,99.1,153,5.7,511,4.3,2.3,573,Gaming,1,1084,Mature Low Spender,Target with social media ads
50,Male,Hyderabad,Oppo,Android,4.6,40.2,203.8,21,3.8,409,1.9,0.9,1193,Work,1,1602,Mature Low Spender,Target with social media ads
39,Male,Lucknow,Motorola,Android,10.2,16.6,116.8,168,3.7,661,7.5,0.1,1298,Work,1,1959,Mature Low Spender,Target with social media ads
60,Male,Ahmedabad,Oppo,Android,8.8,45.8,128.5,103,2.6,3038,1.1,1.6,381,Entertainment,1,3419,Mature Low Spender,Target with social media ads
58,Other,Ahmedabad,Apple,iOS,10.5,41.0,17.9,35,3.6,3342,3.6,4.0,591,Entertainment,1,3933,Mature Low Spender,Target with social media ads
43,Female,Jaipur,OnePlus,iOS,1.5,14.7,212.1,88,5.0,3581,2.3,0.4,796,Entertainment,1,4377,Mature Low Spender,Target with social media ads
